BUSINESS_ID,RS2_SCORE,DEFAULT_PROBA,BIN,DECISION,PREDICTED_FPD,ACTUAL_FPD
ac722109-abd8-47ee-9530-2cae5d8b5ec7,833,0.167,5,approved,0,0
1b106653-e540-4504-8569-96872f692817,817,0.183,5,approved,0,0
54850c6a-3b43-45b4-b984-c4aa4d8256a7,762,0.238,5,approved,0,0
9b3ee067-f121-4c19-8843-bc34c3b0ca7d,696,0.304,5,approved,0,0
2957dfa9-c717-48a6-98f5-1f02541e3751,640,0.36,4,approved,0,0
e87e2993-8aa2-4000-b5c2-6bcd76bab3f1,699,0.301,5,approved,0,0
21678f69-7202-498f-a79a-c708eb5abeae,539,0.461,3,approved,0,1
ef152d4f-9d23-4bad-8552-89a76494c33a,790,0.21,5,approved,0,0
199cbed0-e1bc-4096-b215-9c0694062d89,932,0.068,5,approved,0,0
21a5af42-e41f-4f43-bdaf-ab1704a17444,772,0.228,5,approved,0,0
caba0cb8-96c9-4c10-a042-47ab6db39332,800,0.2,5,approved,0,0
b0ee38ad-2f6a-4810-8d7e-405bc26bd899,878,0.122,5,approved,0,0
fc1f8ebe-73c5-4e6f-aed1-6e55afd4e953,854,0.146,5,approved,0,0
5d603b15-bd61-45fa-9cb1-ade02b4b30da,578,0.422,3,approved,0,0
379cd33b-e2dd-4e97-a933-e08e4d1fb133,606,0.394,4,approved,0,0
0da99716-d366-482e-9890-08dd33e5bd19,595,0.405,4,approved,0,0
fe80dd78-9754-43c7-bce6-f9f557f7fb31,594,0.406,4,approved,0,0
d46ee9e7-ae09-4326-99d2-65e144c232d4,563,0.437,3,approved,0,1
42cda068-9eca-4939-8df5-637f21fb11b1,711,0.289,5,approved,0,0
86aa3cbf-39b8-4381-9ed3-b2997c2e6cd1,595,0.405,4,approved,0,1
c73f355c-fb2b-4875-9a0a-2ccd4d2db2fa,679,0.321,5,approved,0,0
9dc601c4-822a-4270-a9d3-2e02877ef9a0,599,0.401,4,approved,0,0
286c8c97-a068-4240-9486-da946ede49d1,643,0.357,4,approved,0,0
ae609346-9e2a-4bc3-b806-0b34196f739a,345,0.655,1,denied,1,1
07571fcb-ba17-4e0a-a927-b4a4e81aa5fe,768,0.232,5,approved,0,1
2005e603-43e6-4198-8f5f-e9ac12f4837a,785,0.215,5,approved,0,0
72f10733-2467-4368-b27a-fdb969438623,634,0.366,4,approved,0,0
b6398e52-5930-4d55-9b0c-d067e9d4ebba,648,0.352,4,approved,0,0
9204cd71-ed1a-454f-b5b0-c95ddc8c8bff,607,0.393,4,approved,0,0
929e8b35-41f9-4046-a787-25f1c7e25abd,872,0.128,5,approved,0,0
3e2d0847-770a-4a2a-b0fa-970ae7c971c0,549,0.451,3,approved,0,1
0feebcf0-4e46-46fd-b8c9-dd2d81f2f339,699,0.301,5,approved,0,0
fea17ae8-da47-4054-92a0-64dff868a8da,906,0.094,5,approved,0,0
32d609f5-e6fb-4f23-918a-542009d8730d,664,0.336,5,approved,0,0
aa294b97-a7c7-4131-8b1f-f590c4b1813a,757,0.243,5,approved,0,0
24806415-70b5-430b-9778-ad16a9ff6bd4,737,0.263,5,approved,0,0
b6f5328b-62e2-4b3b-a8cd-427bf21e3d9d,725,0.275,5,approved,0,0
49a4f8ed-834b-42bb-889d-b42b3e263daf,675,0.325,5,approved,0,0
6e1414a2-d5c0-44a5-891c-0a976caed5a7,932,0.068,5,approved,0,0
832a396b-3968-4bd4-a939-d8c2aec14260,670,0.33,5,approved,0,0
2c26fcfb-c64d-4c5c-9fe1-92d04db67118,538,0.462,3,approved,0,1
eb31b316-632a-4a99-ad28-cd7a468f109b,583,0.417,4,approved,0,0
0ef188de-6bdb-4644-a111-44a39c931e52,613,0.387,4,approved,0,1
211d7a9e-185b-4f9e-a8df-ddbad154e692,682,0.318,5,approved,0,0
ea655354-c53e-402c-9fda-1d2e89db4558,642,0.358,4,approved,0,0
91609c12-0e6d-40fa-a71f-328a246f11c2,723,0.277,5,approved,0,0
18afc93d-df74-4305-a6c1-b24ad9b92052,663,0.337,5,approved,0,0
2c773ef0-96e1-4ff1-8d61-5d9080e9aa21,620,0.38,4,approved,0,0
1a47cb76-93cb-4e73-a3fb-34724e4b18c1,742,0.258,5,approved,0,0
969ce5c6-c5a3-410a-87ee-af1283752863,646,0.354,4,approved,0,1
1c8dc5fa-c1b6-44af-96f2-f13e553038a2,516,0.484,2,approved,0,0
d5f449c4-ddcf-4365-b1d3-8839a334b22c,970,0.03,5,approved,0,0
2cd0ae0f-778c-4c6a-9bc1-19eb9fa5e1cb,783,0.217,5,approved,0,1
f2595275-037f-43a8-9fe1-2eeec29974ac,721,0.279,5,approved,0,0
e3e0310b-b914-4590-a162-ed10fb15784a,681,0.319,5,approved,0,0
a67c1f84-3146-47d1-82c1-8afc1d70bf26,705,0.295,5,approved,0,0
77c2cf41-edb2-451f-a452-dd9f4c347281,565,0.435,3,approved,0,0
d052f389-df14-4d66-be18-dd2bf0ec5161,907,0.093,5,approved,0,0
3149f742-d614-4df3-9d80-bf3607c92615,782,0.218,5,approved,0,0
7d73759c-7512-4544-b6d6-0788b579ef58,606,0.394,4,approved,0,0
72a2e5ad-9f56-49d2-b9df-fce80a3ab640,596,0.404,4,approved,0,0
0d39a85e-12dc-4487-904a-55cc24c397bf,870,0.13,5,approved,0,0
842a208e-92ef-48ea-9756-89752dc80e71,756,0.244,5,approved,0,0
16a45aeb-ccb9-4e27-a146-68ae2ffd0d8f,796,0.204,5,approved,0,0
757698b1-c0c5-4166-8fc6-7fd183c315da,647,0.353,4,approved,0,0
350a85e4-87c5-4043-9229-46aafed692e8,602,0.398,4,approved,0,0
5ea28748-8c40-4b84-9016-5c47562bd1c9,528,0.472,2,approved,0,0
eae57d5f-1485-4675-a4fe-8bf866f5978a,949,0.051,5,approved,0,0
0648921f-afd7-4dd3-bc42-f09927935db0,532,0.468,2,approved,0,0
0c83370e-d7f2-4cef-afcd-b3269eb47157,918,0.082,5,approved,0,0
85218e39-1749-48e8-864f-1a04d7c60724,709,0.291,5,approved,0,0
280c5c39-aa3a-47c2-9ea9-eb2b575516ac,881,0.119,5,approved,0,0
99ca371e-84af-49cf-aa49-6a2ec6388bb3,630,0.37,4,approved,0,0
41b88bd2-2b15-4d3f-b180-6aeefa954163,919,0.081,5,approved,0,0
82ad87b9-ef54-4387-a09e-099865506f56,749,0.251,5,approved,0,1
33d6000e-f647-4d4b-ad90-06a187798a5c,767,0.233,5,approved,0,0
10225068-957f-4430-b85c-fcfa45ae252f,998,0.002,5,approved,0,0
33fe1c08-b6b1-4054-836d-abc5e5376d1b,562,0.438,3,approved,0,0
76f200a8-06aa-49f9-94db-937fa76583f5,651,0.349,4,approved,0,0
99cbfe3e-00dc-4f1c-afab-bb92afc416ca,800,0.2,5,approved,0,0
4ccaa86b-b0e1-4c56-a265-661c125386c7,724,0.276,5,approved,0,0
dce4ba2a-0f7c-4987-b746-1222ae8f6b05,601,0.399,4,approved,0,0
81de0300-62b7-4d25-988d-df6696bb4f2b,619,0.381,4,approved,0,0
feffcbe5-c572-4bba-aa3c-d941a2df09a7,607,0.393,4,approved,0,1
fd7d2e41-d634-4682-9279-16154db42da7,693,0.307,5,approved,0,0
52937709-3eb2-4da5-b348-ddc04189ae80,752,0.248,5,approved,0,0
461fa54d-b61c-4b22-89b1-83598e3cc56b,688,0.312,5,approved,0,0
a791668d-7832-41e1-add0-84f80ee59efa,706,0.294,5,approved,0,0
a7d25cd3-9b39-40de-8d81-33b1badb3459,696,0.304,5,approved,0,0
70adf51f-9d4e-448e-b10f-ee21189f3ce0,685,0.315,5,approved,0,0
f4a15d0a-6289-4e2d-b945-d20c84de0b22,762,0.238,5,approved,0,0
7fb9407d-5b4f-4d24-9e32-a3c4c2fcd0b9,822,0.178,5,approved,0,0
100e4208-412d-476d-bdde-c97433fcfc7c,524,0.476,2,approved,0,0
c26aaff2-4117-4281-a4ca-891ffb096c4e,632,0.368,4,approved,0,0
4cedcf20-1991-4408-90b6-02e572419042,810,0.19,5,approved,0,0
5c75d56e-89c1-4176-873d-e1a9ed9a33c0,654,0.346,5,approved,0,0
072432fa-19af-4477-ac80-a0ec972ce9ad,595,0.405,4,approved,0,0
4c13e83d-bb77-4a24-af05-e28837ad0c87,866,0.134,5,approved,0,0
8e3c402e-f5ea-4e79-9232-3243c688c949,627,0.373,4,approved,0,0
35a3ce89-a765-440e-b117-ab329c21184b,770,0.23,5,approved,0,0
325c2041-db27-4013-959e-962d852726f2,594,0.406,4,approved,0,0
1b715927-e8aa-4a40-808c-42ff69b17e39,915,0.085,5,approved,0,0
3be4a387-b7b3-43c8-b25f-d64f7a8b0ffa,603,0.397,4,approved,0,0
cd650b73-ae7a-492c-b848-3e9fba5cc8c3,998,0.002,5,approved,0,0
8cfec34b-ad92-41d9-8fec-1565b85d5194,803,0.197,5,approved,0,0
d0b7894a-015f-4077-80cf-025002980568,593,0.407,4,approved,0,0
2fe5260a-7ac5-4d2d-b07d-6bb995bd2e81,533,0.467,3,approved,0,1
1251ae71-f462-4f9d-9d34-b0ee929d7fee,934,0.066,5,approved,0,0
2090c90f-2cb0-4456-87a4-4faf3ff92b8c,538,0.462,3,approved,0,1
925ebff2-4572-4789-b39c-831f6d4e6944,918,0.082,5,approved,0,1
88e5e647-ccc7-4cf2-8d08-c6281c1010f5,639,0.361,4,approved,0,0
dc368410-eba5-477f-b0d2-2ffe8a2b1ee6,745,0.255,5,approved,0,1
c8bf9893-e195-451e-8938-6c5fe5a75ae2,762,0.238,5,approved,0,0
d08b900f-9f27-498a-86d1-547c95ffb587,883,0.117,5,approved,0,0
b148e039-b27a-4a9c-8346-9018c8391cfd,740,0.26,5,approved,0,1
a2ee9430-857f-4a91-8627-078b85867a5c,741,0.259,5,approved,0,0
92d7fee2-c3b8-4ebc-b885-f63ddb9cacfa,675,0.325,5,approved,0,0
5800f336-94df-459d-adec-4b1cc9722af7,724,0.276,5,approved,0,0
e1f1e5ad-7858-4e66-b01b-c2b0e3fdbb26,664,0.336,5,approved,0,0
6018289d-88c6-4a0a-968f-86b3067f7b6a,608,0.392,4,approved,0,0
5fff8114-a365-4b65-9162-8c7ed8cd652d,818,0.182,5,approved,0,0
a2a33829-8479-4a0b-a614-67d5c0ed096b,581,0.419,3,denied,0,0
a8aac8dd-130b-4293-9112-0eeb899b9f8f,669,0.331,5,approved,0,0
32ba23d1-7273-4483-95c4-581aa49e55d2,798,0.202,5,approved,0,0
a873ef06-4cd2-4978-abd4-0252170daa06,857,0.143,5,approved,0,0
f202b5e1-2235-4cf5-a1e0-3cb89cc5b043,926,0.074,5,approved,0,0
7a0ce94e-bad0-412a-9212-62515eb7a6d5,558,0.442,3,approved,0,0
373b93fd-9b9c-4ff5-b18a-ece221eee0ef,811,0.189,5,approved,0,0
1e113f86-c7e9-4ab6-b92b-d0f85267773f,894,0.106,5,approved,0,0
611aa378-0afa-4cae-8cba-384eeb840e79,723,0.277,5,approved,0,0
f83c9437-4106-4387-b446-7755684e77e8,834,0.166,5,approved,0,0
cfa8ba33-4372-4915-9775-0d83fca45a05,821,0.179,5,approved,0,0
834246d0-437e-410b-9b33-92994c3a645d,558,0.442,3,approved,0,0
b4f16f5a-f84d-46f2-bebc-96a4f218eecf,711,0.289,5,denied,0,0
5f06604b-f1d7-4240-9803-d9d038f980a9,704,0.296,5,approved,0,0
78c5ec55-6957-4490-9d56-6aca54fde097,599,0.401,4,approved,0,1
49183547-4c22-470c-ae1a-303c0c57e6bb,575,0.425,3,approved,0,0
365f2865-2be8-4ba0-b002-004e90a7cadc,753,0.247,5,approved,0,0
fbcdf67b-05a7-4a5d-b73e-b99387330c79,761,0.239,5,approved,0,0
6af33b38-13e3-4091-ac3a-78928f4a4c94,731,0.269,5,approved,0,0
7909d18a-aea1-4f31-9b0d-fae078d5d8ac,845,0.155,5,approved,0,0
d4d9b4d3-ad3a-4c7e-b473-e164d0e26e4e,760,0.24,5,approved,0,0
afb01bf9-f9c2-4bed-8c0e-04f101cc6560,612,0.388,4,approved,0,1
50987965-2df3-4bc8-8f88-0bffb709b1a2,997,0.003,5,approved,0,0
6d120bfb-e929-4a18-9796-866505dd1ae3,773,0.227,5,approved,0,0
176ca682-79fb-47bd-b08e-10cc4155a8c5,665,0.335,5,approved,0,0
dc6c87f6-06f9-4774-84a1-f1c4cc754de1,851,0.149,5,approved,0,1
3e6f4f00-9f80-4132-9f94-d27e88b3933c,562,0.438,3,approved,0,1
2f578da0-3bcf-480d-bcff-e3ac33faaea8,802,0.198,5,approved,0,0
c257dd49-bdae-4248-a557-875f0c6438ba,698,0.302,5,approved,0,0
185a6e4e-3584-4f2d-9671-549c631731fb,890,0.11,5,approved,0,0
218c4e4e-db5f-40d8-b1c7-0c51f94c236d,946,0.054,5,approved,0,1
b5acccdc-3be0-422e-827b-0d11793cd05d,767,0.233,5,approved,0,0
a2ccbcde-0e5a-45d9-8719-49e5f73c6d32,756,0.244,5,approved,0,0
33620b29-34aa-4cef-a828-24ae42ddbc1a,625,0.375,4,approved,0,0
659ab0a5-be55-4bab-a194-688f29a3c0a9,875,0.125,5,approved,0,0
d8220de4-47db-444e-a9bb-b5a0e46d7413,768,0.232,5,approved,0,0
b77f29a6-ccfc-4005-ae29-5c8274165cbb,641,0.359,4,approved,0,1
855166ec-3172-4c8a-90cf-a1fdd90dc285,584,0.416,4,approved,0,0
bf75e149-26eb-4ce8-b6e2-9e136e5d06e2,643,0.357,4,approved,0,0
e1b8aabe-8885-415d-99e2-349c0e2f20fb,860,0.14,5,approved,0,0
c141536f-aff7-4912-b472-cae182ad3947,672,0.328,5,approved,0,0
c63d4322-7a19-4223-92d6-eb6da7270e5f,902,0.098,5,approved,0,0
5c205da2-145c-4257-826a-f75254aed34c,573,0.427,3,approved,0,0
0b9c9e01-4e68-4378-8280-e0dd5c4efbdf,849,0.151,5,approved,0,0
a29f50d5-e8be-4350-8608-eddb27b5a1e3,517,0.483,2,approved,0,0
6de14e27-d7a2-4b54-b221-9b4601d4a48a,732,0.268,5,approved,0,0
4d4d044a-6b3e-4648-8be1-5d31fade7d70,815,0.185,5,approved,0,0
bccfa5c0-6c15-498d-94ab-f516d43c90bc,740,0.26,5,denied,0,1
12eb3925-bb6d-4b71-9251-5a4cc4182182,647,0.353,4,approved,0,0
3e45b1e7-848e-4d85-b3f3-b9f90e933d7d,608,0.392,4,approved,0,0
3e92511e-070f-4d54-bcad-d5252a9ad26c,628,0.372,4,approved,0,0
76ab3c13-1e3f-4f4e-a3b8-d72c5af1b10c,992,0.008,5,approved,0,0
325e3e3e-8516-46fa-b78a-d9cd4c19139a,764,0.236,5,approved,0,0
66d51b53-bb11-4cc0-95f7-8b48ad60fb29,868,0.132,5,approved,0,0
e0ec23ed-d720-4ad4-8183-bbc7c09e199f,723,0.277,5,approved,0,0
b50980bd-8d04-46cf-9e47-b70633def560,735,0.265,5,approved,0,0
3eec99c9-4779-4271-ad3b-a637a4644cc6,628,0.372,4,approved,0,1
a9ca5597-16c2-469d-8ac2-6227356136c5,796,0.204,5,approved,0,0
dda23845-c788-4cd3-8890-c058b11c4a46,532,0.468,2,approved,0,0
9d021e08-296b-4c3a-a034-38892f3cd187,757,0.243,5,approved,0,0
6c0a8fdf-106f-437f-88f3-d28b16b03ed1,999,0.001,5,approved,0,0
b1ad8164-0359-43cc-a133-81ca7da7029f,555,0.445,3,approved,0,0
b6290a8d-3940-4097-ade7-26a7ac97b8ac,517,0.483,2,approved,0,0
87bea476-73b4-42c5-bcd3-eab539ec10ed,555,0.445,3,approved,0,0
e4dd6eb7-b692-4af3-bf75-93e7fc6554b2,688,0.312,5,approved,0,0
e6adf50e-70d2-40ab-8612-fdd2f1da4c0e,957,0.043,5,approved,0,0
04390e72-e7d9-4d31-adad-2884f9b3da5c,597,0.403,4,approved,0,0
875c95ff-3e00-4eec-aba5-12dddd8d0ba7,827,0.173,5,approved,0,0
a9a77d6b-cbd2-4ee3-9d97-3ba57aea0f4c,909,0.091,5,approved,0,0
d7162797-3397-482a-8521-7834d3f2378a,802,0.198,5,approved,0,0
73bc02e9-9ec0-4910-9e75-e55a436758a7,994,0.006,5,approved,0,0
4ba119ad-4f08-4330-b30c-1fdde6125671,999,0.001,5,approved,0,0
e9857f97-9814-4268-9f46-fd430d0bd7eb,783,0.217,5,approved,0,0
65f195b5-7d43-4fde-8df7-ea86624838c7,863,0.137,5,approved,0,1
ad269374-a173-4e76-812b-dc0c1e3495b5,556,0.444,3,approved,0,1
08a0ec3e-24ba-4777-8c0e-57cf41a5382f,876,0.124,5,approved,0,0
150255b5-66d5-4672-a1be-93d5a73da781,628,0.372,4,approved,0,0
991cf97c-de9a-44c2-b199-1d65c193fedb,683,0.317,5,approved,0,0
301f5908-c25b-4fd6-9e7b-701944f25751,687,0.313,5,approved,0,0
eae0d940-3a3f-462f-b21d-016145ff8de6,739,0.261,5,approved,0,0
9ab608cb-c4d8-48d9-95ae-680026f4599c,675,0.325,5,approved,0,0
b69bd3d1-c243-4b88-962b-755e5a5f4a92,683,0.317,5,approved,0,0
8b3ad749-3575-4846-9776-7febaf893d10,559,0.441,3,approved,0,0
a8210f36-f75f-4b31-becd-485e91070572,769,0.231,5,approved,0,0
4980f8df-5c28-4f53-84e8-d15006696635,530,0.47,2,approved,0,1
1364363d-0eae-4321-91cd-6690f62b0a8e,696,0.304,5,approved,0,0
72947581-c77c-4c14-9585-22a38f614687,629,0.371,4,approved,0,0
7a7393dd-a5c3-470c-9527-02944b01ce2b,599,0.401,4,approved,0,0
22cec07f-5651-428a-bf22-ff197cd933f3,810,0.19,5,approved,0,0
eb494c2a-bc26-430d-a433-9e6403d3f466,659,0.341,5,approved,0,0
fc85bf82-510a-48e8-8e16-cdebf73b85ea,936,0.064,5,approved,0,0
e9b5cd85-7a04-4ef1-a327-dffa7f9b9765,753,0.247,5,approved,0,0
ea0c438e-f182-44c5-95f7-3d13a05e8a94,668,0.332,5,approved,0,0
4a5eaf23-d6bc-4c9c-9bda-3d42bf7d331b,795,0.205,5,approved,0,0
56e39578-82b9-4b44-a734-40fd5df5fb20,873,0.127,5,approved,0,0
32bc6074-492f-42a1-92cf-659894079fa9,980,0.02,5,approved,0,1
aefc5387-b782-49e0-9306-040d2552c176,523,0.477,2,approved,0,0
9e1a3329-c9a6-42bd-afbc-79a55ef25103,572,0.428,3,approved,0,0
cff9471d-d4b4-4fb5-bbc2-07628bd1d32e,586,0.414,4,approved,0,0
283f6e51-d99f-4da9-8fd6-11b872935056,794,0.206,5,approved,0,0
cecab34a-1fd0-49ab-8c90-4186f992ef06,539,0.461,3,approved,0,0
92568a61-7a7e-413e-93e1-0f8d41f5141e,834,0.166,5,approved,0,0
0b3e1cc8-14ab-43e8-b19c-d686971e8f27,890,0.11,5,approved,0,0
06fdf45b-e488-40e3-af2f-50e3b8b29e69,757,0.243,5,approved,0,0
70a864f5-ea93-41dd-8cf9-64eba653361f,778,0.222,5,approved,0,0
d27ee511-859f-4adc-bdb1-b697d22b23fc,880,0.12,5,approved,0,0
b6f385fc-8250-41cc-b300-3d5b4a626786,756,0.244,5,approved,0,0
5877079e-ccd8-40a6-bc33-405b0d50918b,850,0.15,5,approved,0,0
0ea872e1-c477-42b6-a472-b1b124512520,738,0.262,5,approved,0,0
748ddb34-ca20-4616-8ed1-b0d7bed0387d,811,0.189,5,approved,0,0
24b1fb08-322d-4ead-be28-eb53de5a4374,654,0.346,5,approved,0,1
3a3e1c87-155b-437e-82a9-1d8d9a2b3297,743,0.257,5,approved,0,0
f0a26cf5-d734-41f4-b1fc-d3c3d5dad298,623,0.377,4,approved,0,0
22038a79-ab54-4094-b5df-25e82f1bcff0,727,0.273,5,approved,0,0
1efffc89-0944-466f-9f41-a7e78b6dbd17,894,0.106,5,approved,0,0
f16fb5ba-5471-4355-bf15-f3f235dc3e12,694,0.306,5,approved,0,0
39900200-1778-48e3-aaac-6484fb8e8216,585,0.415,4,approved,0,0
981c61a6-b260-471d-b28f-56258fae6895,850,0.15,5,approved,0,0
f304f805-2264-451f-a8f7-abd39b508da6,644,0.356,4,approved,0,0
930770b5-698c-4b98-90e9-99e1cc21e73f,741,0.259,5,approved,0,0
a37f47b3-fcd1-47c8-803a-5f75228b7759,645,0.355,4,approved,0,0
ffd8d9b8-4ebb-488b-9167-4d3ea2abe9a3,573,0.427,3,approved,0,0
c4b96b79-b11a-4212-9367-f65f46c98a41,898,0.102,5,approved,0,0
2fef2d67-0fa0-4931-8827-235a84dfeea4,899,0.101,5,approved,0,0
6dea5c3d-7573-4648-837e-f9479d2b5955,838,0.162,5,approved,0,0
526af349-2aee-49ed-9ef5-14b9e4f617ab,740,0.26,5,approved,0,0
c07fd928-cfef-477f-a0fe-018d0fc5cd91,829,0.171,5,approved,0,0
fc6ae564-7bf2-4d08-b429-90de2b254e3c,748,0.252,5,approved,0,0
d6c60f97-6642-430e-ac78-8cd71a421f38,978,0.022,5,approved,0,0
228869e8-9ca2-4a08-95bc-d830afb2d803,617,0.383,4,denied,0,0
