BUSINESS_ID,RS2_SCORE,DEFAULT_PROBA,BIN,DECISION,PREDICTED_FPD,ACTUAL_FPD
fcaf1c99-f15e-44cb-88b7-ba3ad4256077,664,0.336,5,approved,0,0
00d05b54-a26a-433e-a616-92d7a38c6ece,916,0.084,5,approved,0,0
edcb6258-3bf5-44eb-88f9-80f6c595cd85,582,0.418,3,approved,0,0
e26ed903-b522-479f-a19a-4334df079af8,623,0.377,4,approved,0,1
08a35e5a-8e36-45b6-b1d0-00dacbdf523c,727,0.273,5,approved,0,0
f85532c8-92e8-442d-8ba3-26af76227825,681,0.319,5,approved,0,0
86395a77-cfaf-4023-a2c1-9d304b4f846a,782,0.218,5,approved,0,1
b7d9db84-7523-403b-b026-6b4fe05073b2,833,0.167,5,approved,0,1
40f334e2-8e17-4081-8329-7ca407c21280,636,0.364,4,approved,0,0
816645eb-be46-4f85-8019-14142074f683,863,0.137,5,approved,0,0
3c473455-de7c-4b4f-af9d-6461a8bd9f60,939,0.061,5,approved,0,0
7352b1fa-2a5e-488a-b8e1-e1ae7fb7e3a1,579,0.421,3,approved,0,1
62dd551a-af2e-4fbe-9acf-0d89553fb855,596,0.404,4,approved,0,0
67dc0714-123e-4e84-bf42-204e60d0cdbb,719,0.281,5,approved,0,0
1e13884b-af74-4e26-b696-120836ae856e,791,0.209,5,approved,0,0
a7f18647-1c40-48e7-9756-ff1c8bd68068,844,0.156,5,approved,0,0
cd971c03-a9ae-4f9d-9b33-adbb159d3fd5,664,0.336,5,approved,0,0
652f1b39-b19e-49fd-b4fd-40ac06a6d609,600,0.4,4,approved,0,0
f362e317-8a24-43ce-ad4d-63c81925fdfa,602,0.398,4,approved,0,1
8fe24982-fdc3-4622-9c71-7ae83b16b23f,575,0.425,3,approved,0,0
dc820dff-726a-4727-917b-3d13e4ca3d4d,551,0.449,3,approved,0,0
11e8aa8d-90c5-4e91-973b-4107ac54c289,720,0.28,5,approved,0,0
308291c6-4cf1-485f-981b-02223ee3e06c,891,0.109,5,approved,0,0
0a0ade4c-1ef0-471d-b8cf-f998bfc879fe,799,0.201,5,approved,0,0
911d4f2d-2dbf-467f-aaae-b2c6e33efae3,583,0.417,4,approved,0,1
4b9c875d-cd48-4a44-818b-55d54db1d27d,672,0.328,5,approved,0,0
0b41b89d-60ad-4596-8938-b57823e9a96c,732,0.268,5,approved,0,0
4d660c28-04b9-449b-870c-37d13dc12717,515,0.485,2,approved,0,1
82e8c98c-bd2b-4f77-8907-cacc032b41b6,693,0.307,5,approved,0,0
4ee339ae-526b-4b2f-93d7-496ebd6912c1,651,0.349,4,approved,0,0
a95c027d-3214-46c9-8a07-fc7cbdbf5b3c,641,0.359,4,approved,0,0
f6426116-1ac7-46ff-9374-0795783dc750,601,0.399,4,approved,0,0
63d24a01-3ef8-4c21-b465-d7472e42f77e,683,0.317,5,approved,0,0
82a3c14a-55d8-4f34-a3d8-5d016721eaf3,582,0.418,3,approved,0,0
ffacb378-a144-4f42-bcc7-07f056062935,602,0.398,4,approved,0,0
3a0d2e55-0a59-4f82-838d-daf17f6ae2d5,952,0.048,5,approved,0,0
a60b5e9a-18d0-41af-96d9-9f63a7914ed9,918,0.082,5,approved,0,0
01faa048-17cc-43d5-8ae9-2d4825ca2016,730,0.27,5,approved,0,0
45adf0be-a15c-44e4-9fa3-869cb68b48a1,998,0.002,5,approved,0,0
4079d6ff-2fc0-4187-8e4b-ad6337a493ca,888,0.112,5,approved,0,0
e46076aa-1e70-4662-b563-a32b5fe8c9f1,944,0.056,5,approved,0,0
35b808e5-33bb-494d-8741-73072a1db299,987,0.013,5,approved,0,0
5e8c457d-618c-4e62-b6e8-0023d411111a,996,0.004,5,approved,0,0
8278e572-0bfa-4bfb-a533-1696357b8cac,657,0.343,5,approved,0,0
11cd8730-55a7-469f-a44b-35daaaa56afe,650,0.35,4,approved,0,0
05b462ee-a7de-4e83-9e5d-a2d62ca02497,567,0.433,3,approved,0,0
e55e5bfa-e905-4633-8a51-25888e7feda6,818,0.182,5,approved,0,0
91af6267-c030-4ec8-bd0c-3a479157cf33,865,0.135,5,approved,0,0
2feb2586-90cc-401d-9b51-957701036d4c,701,0.299,5,approved,0,0
3bd181ac-80a9-4aa8-b350-6715e4457f2b,745,0.255,5,approved,0,1
e331ec7d-d4ee-4300-9fc6-4743c743e6e3,536,0.464,3,approved,0,0
e960a1f1-3f11-4bef-a075-5f405980cc1a,701,0.299,5,approved,0,0
45f8db2d-d0a9-481f-b87b-eaaf542e5507,535,0.465,3,approved,0,0
9147f588-01a3-407a-97fd-fb31dd7a6d5a,563,0.437,3,approved,0,0
08e4230f-3d01-46b3-ab11-dd189fc536ea,597,0.403,4,approved,0,1
9155b42f-98da-4123-bcf5-48215092180c,595,0.405,4,approved,0,0
1a782093-cea6-40e1-b1a4-fb72463f3005,720,0.28,5,approved,0,0
d1509b48-195d-451c-808e-fc3ed3551633,970,0.03,5,approved,0,0
53d60c67-d34b-4a37-9b90-330bfe3e8c4d,667,0.333,5,approved,0,0
7936bc85-f6b9-4985-bbbe-03c7cceb9a8e,999,0.001,5,approved,0,0
