LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
11b9c15c-ac2f-41a6-a02b-b321c4a5de0e,a5d9d183-a376-4a5f-a213-db2718622a43,2023-12-07,5948.64,0,0.2854,0.2854,0,1,0,4,1,1365.1363
57471a01-ce4c-4334-b321-19bd10f603be,e515cdec-4326-4c3e-a621-138cff028809,2023-12-07,272.6,3,0.4624,0.4624,0,1,1,46,1,179.1851
d8b09da5-d9c6-486b-a0f6-7685075664a7,98bfb4a1-c3c7-4fe2-b720-ebfe6f6cb469,2023-12-07,336.69,0,1.1585,1.1585,0,1,1,14,0,81.9926
a12f5b83-249d-442d-b39d-cb0d4d4d5685,3374c6d4-7b51-4904-9774-be22d0af4600,2023-12-07,303.65,3,1.1697,1.1697,0,1,0,63,1,428.5916
9e0aa322-b822-4778-a25d-78806702feed,47b8b8be-48c0-4766-a768-6eae36278457,2023-12-07,1134.04,2,0.749,0.749,0,1,14,44,1,440.1301
3b1341e0-cd4f-42fc-a096-2ba7182d1663,71bb4c2f-22ff-417a-a20f-48919917ac50,2023-12-07,9505.615,0,1.1174,1.1174,0,1,24,122,1,182
97e46b2d-30d5-4790-b938-ba51629f8a7c,1f23fff6-6d1f-4e65-8606-fd2978f24304,2023-12-07,375.73,5,1.3583,1.3583,0,1,8,37,1,900.6891
0c1fac0c-12b3-4f7b-9b66-aea18afbfe5b,439ab0df-950f-4cd3-ac32-3e46dc81b9a6,2023-12-07,2594.95,0,0.5068,0.5068,0,1,1,4,1,551.3981
ad0ae67d-6087-4ae9-86a3-ad7ab8683354,34cae473-e3bf-44d5-beae-82c9c55ff573,2023-12-07,278.45,0,0.8336,0.8336,1,1,1,11,1,673.6135
c9549ba1-c957-4d0b-872b-2e0ad3e65976,86641ef7-9705-4cc0-9be2-4165cc9f671d,2023-12-07,191.205,2,0.7756,0.7756,0,1,1,7,1,288.8605
18008ce8-8670-4986-9166-19dd382db432,4942b596-9f54-48cd-b84c-d545bded765a,2023-12-07,2893.62,0,0.0926,0.0926,0,1,0,2,0,677.2598
0106eb7e-21ee-4aac-828f-c03f5f7bb8e3,00760200-828f-4a68-9799-c633e47acaee,2023-12-07,1910.595,1,9.2789,9.2789,0,1,0,3,1,354.4362
12f1026a-ea73-49d2-8553-7a41d80fdc49,2a53dd22-f54b-4eac-86d2-5bca612e036b,2023-12-07,1822.205,0,2.6288,2.6288,0,1,0,6,1,1104.6019
5a07292b-a269-495f-811e-281bd96faa14,e548df19-9aab-422b-a240-8df5f26f6bd1,2023-12-08,1295.36,9,1.9959,1.9959,0,1,0,31,1,712.7679
8860e61f-75a1-412c-89f3-416b39b4b8f1,ad7038b7-8791-4623-8b32-68bbcca98680,2023-12-08,26.01,4,3.2799,3.2799,0,1,0,1,1,289.5826
3fae5d2a-fcb7-4017-9228-a28710fca418,0865e56a-59fb-4a98-be74-57f19e5e5871,2023-12-08,424.01,0,0.9906,0.9906,0,1,0,2,1,284.7307
bd3e984c-8fde-46fc-9c31-cdcb55a25195,d8784324-280c-432a-8cd5-41484591527a,2023-12-08,1601.28,0,1.3135,1.3135,0,1,14,89,1,199.3595
e94606e7-189e-4ae7-8b4e-c07238b8067d,8b972610-8c2c-430f-a55b-bc4b4a2397fe,2023-12-08,132.39,8,1.9342,1.9342,0,1,1,12,1,291.3159
cabd5e95-429c-4532-8d4b-255ac88a7003,a2ff4303-6f69-44c8-871c-7a0a13e9e729,2023-12-08,507.325,0,1.0613,1.0613,0,1,0,6,1,181.9488
8eb72e42-c8b4-4c58-8c93-de59ed4d7540,61fdffa4-dd3c-4be1-a4fe-35b557f4e31d,2023-12-08,296.415,12,0.9735,0.9735,2,1,6,23,1,2054.9769
5cd16c37-fefb-4ce2-b06b-54c948455b3e,0302e9a7-e07c-4638-9e73-cad1c61c72b9,2023-12-08,6649.98,0,0.4837,0.4837,0,0,0,0,1,0
42f76ddd-961c-435b-a256-03a4e0149a72,361253d3-00bb-4841-983c-8b58f6ec4a2a,2023-12-08,3213.825,0,1.1029,1.1029,0,1,1,94,1,723.4599
d5e81920-7fbc-445a-b104-5dc722afb036,35b4d984-a494-4645-bb97-7ff5e03f18cc,2023-12-08,78945.86,0,1.4896,1.4896,0,1,0,234,1,684.9204
e916daa6-7fb7-4581-854d-24b76114362f,46047c29-8035-492d-8da0-a5e005a4201a,2023-12-08,102.305,0,0.9363,0.9363,0,1,0,2,1,819.0534
0d01e5a4-0005-4800-866a-ddc11d2aaac3,a61e3702-f7a9-436a-967d-fbbf96253f4b,2023-12-08,1241.56,6,1.0719,1.0719,0,1,2,46,1,2607.355
42132819-36d1-432d-9f2c-6a884600b541,9a635464-f315-45e1-987e-d8323f6c9249,2023-12-08,785.13,0,0.5189,0.5189,0,1,0,22,1,1525.0188
5bd6c0d1-a143-49ab-97b1-b620b6aae272,c1eaec23-6d3d-44ee-a624-e5487cff21ac,2023-12-08,2281.49,0,1.3436,1.3436,0,1,0,22,1,4096.1095
d970d7fb-1789-4745-8f15-3fa9fcfe83dd,089def00-e5d0-4e28-9e07-29b4fabe1b4c,2023-12-08,15878.8,0,2.0225,2.0225,0,1,10,2,1,457.9506
a8c6c89b-4030-4b70-9f63-3b9204674675,72a171a0-3543-4f67-8e45-03d000465876,2023-12-08,875.78,1,1.0113,1.0113,0,1,0,53,1,564.0836
7fef04e0-ebc2-4024-8f22-de89b0ec6083,136c3931-ba0d-4db4-bd1c-7138d2d6fcca,2023-12-08,3124.83,0,0.4976,0.4976,0,1,3,8,1,229.5106
86c0428b-489e-491a-ba59-30be35b39ebb,98683ab8-3e28-487d-811c-0c23ee84d698,2023-12-09,562.07,0,0.5049,0.5049,0,1,0,11,1,149.4247
a5ff7a8d-cf00-4ba5-8486-5aa10bac81ad,637f44f8-9f2e-4f52-bcfa-36c3544cc67b,2023-12-09,1817.13,5,0.9493,0.9493,0,1,0,46,1,584.2248
8e71a28c-893a-4f6c-be74-29551ef1c9fc,bcd2ceac-6bdf-4853-818f-4fe249fdc64d,2023-12-09,334.08,0,1.1724,1.1724,0,1,0,63,1,193.2709
8287cd6a-f42f-4962-b91f-fe28df54364f,e8873111-332f-4eee-9367-ca68c4d4078a,2023-12-09,361.26,0,1.1887,1.1887,1,1,0,4,1,585.4221
858dab94-da2b-46f6-b7d5-178c528f2334,42436b9d-7c4f-4ad2-ad4c-0746abb2fbdf,2023-12-09,98.46,0,1.0653,1.0653,0,1,1,19,1,105.189
a66ac9b7-7df0-4d60-bd20-f4ec35661ac3,47e17b44-f492-4cd9-89bb-835120425343,2023-12-09,389.12,2,1.3563,1.3563,0,1,0,22,1,234.2109
82c6eba9-11a0-4546-ba2b-4d049fb059eb,1b030321-91f7-4c62-8831-3425f9f4a55c,2023-12-09,128.57,0,0.8425,0.8425,1,0,0,0,0,0
749bc7c6-bf33-40a1-9d8f-f70e950d8840,45b68d1a-83dd-4e99-a07e-03584c7b4da4,2023-12-10,250.99,0,0.9147,0.9147,0,1,0,46,1,249.9176
48992065-70fd-4ff3-b6cd-fde18a38cccf,55a25ea6-c41e-40a7-a37a-7ea517ecccfa,2023-12-10,253.19,0,1.0678,1.0678,0,1,0,41,1,339.2062
f2211eb5-81dc-43f8-816c-a19bec81f5c6,e77fcb34-da91-4ca2-af5d-3e5b58feeb82,2023-12-10,3672.56,0,1.5555,1.5555,0,1,0,7,0,275.6973
7e800874-ec69-4308-a477-7904d4c80e9b,0ab36e9c-38d1-4a72-96fb-6383c7681e24,2023-12-10,142.93,10,1.5431,1.5431,0,1,2,11,1,1161.2268
90267ed5-ee87-4c5c-81f7-a87c17b87740,95d58ec7-ac7b-4163-8807-dd3936177a95,2023-12-10,12962.04,0,1.3956,1.3956,0,1,63,7,1,746.1096
